,id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:quantity,field:quantity observed
38426,95821247,9ae8666d-3e43-401b-9115-c9f95276a537,2021/09/21 11:19 AM EDT,2021-09-21,2021-09-21 15:19:00 UTC,Eastern Time (US & Canada),1956393,mamiles,,2021-09-23 02:28:52 UTC,2021-09-23 12:44:01 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/95821247,https://inaturalist-open-data.s3.amazonaws.com/photos/159118400/medium.jpeg,,,,1,0,False,,"North Waltham, Waltham, MA, USA",42.394285,-71.1963333333,,,,,,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38427,95843901,3fed3e5d-8406-49cf-825a-d8ab9ca1ac64,Thu Sep 23 2021 08:19:37 GMT -0400 (EDT),2021-09-23,2021-09-23 12:19:37 UTC,Eastern Time (US & Canada),4925085,annalynnedoll,,2021-09-23 12:19:52 UTC,2022-09-02 02:00:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95843901,https://inaturalist-open-data.s3.amazonaws.com/photos/159160941/medium.jpeg,,,,1,0,False,333.0,West Lafayette,40.4273452759,-86.9325180054,381.0,,,,381.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38428,95844868,a127549b-7981-4120-b222-681a73261655,Thu Sep 23 2021 08:30:53 GMT-0400 (EDT),2021-09-23,2021-09-23 12:30:53 UTC,Eastern Time (US & Canada),4907985,gavin_cardwell,Gavin Cardwell,2021-09-23 12:32:09 UTC,2022-09-02 02:00:19 UTC,research,,https://www.inaturalist.org/observations/95844868,https://static.inaturalist.org/photos/159162664/medium.jpg,,,,1,0,False,3.0,"Raider Rd, Olin, NC, US",35.9316037197,-80.8668941953,9.0,,,,9.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38429,95845431,edde88d9-6879-48b8-82b9-3fedf172a1c0,Thu Sep 23 2021 07:39:37 GMT -0500 (CDT),2021-09-23,2021-09-23 12:39:37 UTC,Central Time (US & Canada),5005106,rothaarigesube,,2021-09-23 12:39:47 UTC,2021-09-27 12:19:01 UTC,research,,https://www.inaturalist.org/observations/95845431,https://static.inaturalist.org/photos/159163755/medium.jpeg,,,,1,0,False,333.0,Rockwall,32.9241485596,-96.4679946899,81.0,,,,81.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38430,95846042,0b2f8eb9-01e9-4f35-b015-8c4ef8e69391,2021/09/21 4:04 PM EDT,2021-09-21,2021-09-21 20:04:00 UTC,Eastern Time (US & Canada),4018062,danielmorton,Daniel Morton,2021-09-23 12:46:49 UTC,2021-09-23 13:47:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95846042,https://inaturalist-open-data.s3.amazonaws.com/photos/159164317/medium.jpeg,,,,1,0,False,,"Morris County, NJ, USA",40.7134400958,-74.5121022308,2.0,,,,2.0,,,False,,,Virginia Creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38431,95847843,df97a7b2-9b92-4847-b568-0cc953c81091,Sun Sep 19 2021 14:33:27 GMT-0400 (EDT),2021-09-19,2021-09-19 18:33:27 UTC,Eastern Time (US & Canada),774369,matthewsheik,,2021-09-23 13:06:38 UTC,2021-09-23 16:35:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95847843,https://inaturalist-open-data.s3.amazonaws.com/photos/159168233/medium.jpg,,,556,1,0,False,3.0,"Daughter of Stars Dr, Bentonville, VA, US",38.8577333333,-78.3069083333,14.0,,,,14.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38432,95850633,15fa2b6b-e7e9-426c-85c9-9f2ca7fae9b0,Thu Sep 23 2021 09:37:16 GMT-0400 (EDT),2021-09-23,2021-09-23 13:37:16 UTC,Eastern Time (US & Canada),5008148,marghie,,2021-09-23 13:37:44 UTC,2021-09-24 01:06:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95850633,https://inaturalist-open-data.s3.amazonaws.com/photos/159173221/medium.jpg,,,,1,0,False,3.0,"N Ocean Blvd, Boca Raton, FL, US",26.3683401712,-80.0701206894,65.0,,,,65.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38433,95852100,bdd15fd3-6e78-4d35-b910-cdb5fde02a2d,Thu Sep 23 2021 09:54:39 GMT-0400 (EDT),2021-09-23,2021-09-23 13:54:39 UTC,Eastern Time (US & Canada),5026840,sarah3690,Sarah Lunn,2021-09-23 13:55:56 UTC,2022-09-02 02:00:17 UTC,research,,https://www.inaturalist.org/observations/95852100,https://static.inaturalist.org/photos/159175767/medium.jpg,,,,1,0,False,3.0,"Saint Albans, VT, US",44.8229663868,-73.092994362,8.0,,,,8.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38434,95855687,d41de8ea-e23b-4f0c-a041-266957f59c62,Thu Sep 23 2021 10:34:49 GMT -0400 (EDT),2021-09-23,2021-09-23 14:34:49 UTC,Eastern Time (US & Canada),3123219,coastalgirl2019,,2021-09-23 14:35:44 UTC,2022-09-02 02:00:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95855687,https://inaturalist-open-data.s3.amazonaws.com/photos/159182337/medium.jpeg,,,,1,0,False,333.0,Clarkton,34.485584259,-78.6462020874,9.0,,,,9.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38435,95857198,de9c42e8-50c1-4921-9d45-3ff4abefa6c9,2021-09-23 10:51:33,2021-09-23,2021-09-23 14:51:33 UTC,Eastern Time (US & Canada),4698884,keleroz,Kelly Holbrook Adams,2021-09-23 14:52:00 UTC,2022-09-02 02:00:15 UTC,research,,https://www.inaturalist.org/observations/95857198,https://static.inaturalist.org/photos/159185252/medium.jpeg,,,,1,0,False,2.0,"Harrisonburg, VA, USA",38.4514943,-78.8693443,9.0,,,,9.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38436,95858926,9ceecc00-956c-4be1-b41e-6dbf44bf847a,Thu Sep 23 2021 10:04:49 GMT-0500 (CDT),2021-09-23,2021-09-23 15:04:49 UTC,Central Time (US & Canada),4876291,slmullins,,2021-09-23 15:06:51 UTC,2021-09-25 14:19:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95858926,https://inaturalist-open-data.s3.amazonaws.com/photos/159187936/medium.jpg,,,,1,0,False,3.0,"Braun Walk, San Antonio, TX, US",29.5185431045,-98.6702263928,4.0,,,,4.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38437,95860959,fcb83db2-ee00-4aa6-ad9f-f7c1d8bb67b4,Thu Sep 23 2021 11:26:37 GMT-0400 (EDT),2021-09-23,2021-09-23 15:26:37 UTC,Eastern Time (US & Canada),1261956,dwitherbee,,2021-09-23 15:27:31 UTC,2021-09-30 16:20:18 UTC,research,,https://www.inaturalist.org/observations/95860959,https://static.inaturalist.org/photos/159191352/medium.jpg,,,,1,0,False,3.0,"Parker River National Wildlife Refuge, Newbury, MA, US",42.7142432747,-70.7772664968,4.0,,,,4.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38438,95863014,7271b8b7-8d75-4a65-859e-766c95280596,Sat Sep 18 2021 14:54:01 GMT-0400 (EDT),2021-09-18,2021-09-18 18:54:01 UTC,Eastern Time (US & Canada),1593176,dawnelisabeth23,,2021-09-23 15:49:36 UTC,2022-09-02 02:00:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95863014,https://inaturalist-open-data.s3.amazonaws.com/photos/159194990/medium.jpg,,,,1,0,False,3.0,"Huntington Rd, Hadley, MA, US",42.3673528931,-72.5722596725,65.0,,,,65.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38439,95866097,63265786-7e6c-4d15-9169-9523263f1a4d,Thu Sep 23 2021 12:05:40 GMT-0400 (EDT),2021-09-23,2021-09-23 16:05:40 UTC,Eastern Time (US & Canada),1977429,j123123,,2021-09-23 16:18:13 UTC,2021-10-18 23:47:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95866097,https://inaturalist-open-data.s3.amazonaws.com/photos/159202034/medium.jpg,,,,1,0,False,3.0,"The University of Maine, Orono, ME, US",44.9007677479,-68.6687826916,22.0,,,,22.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38440,95867618,ab89228c-933f-41e8-813a-96c2ade2d93e,Thu Sep 23 2021 12:34:53 GMT -0400 (EDT),2021-09-23,2021-09-23 16:34:53 UTC,Eastern Time (US & Canada),5040729,dcisse,,2021-09-23 16:35:03 UTC,2022-09-02 02:00:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95867618,https://inaturalist-open-data.s3.amazonaws.com/photos/159203065/medium.jpeg,,,,1,0,False,333.0,New York,40.765007019,-73.974357605,65.0,,,,65.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38441,95867645,5317f4d4-28d3-48f5-8c94-ed45738c954b,Thu Sep 23 2021 12:35:13 GMT -0400 (EDT),2021-09-23,2021-09-23 16:35:13 UTC,Eastern Time (US & Canada),5037787,samkinz,,2021-09-23 16:35:19 UTC,2021-09-26 21:48:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95867645,https://inaturalist-open-data.s3.amazonaws.com/photos/159203113/medium.jpeg,,,,1,0,False,333.0,New York,40.7698097229,-73.9742126465,2270.0,,,,2270.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38442,95869058,3291ad51-fb4b-4f00-949a-81c3967e88ad,Thu Sep 23 2021 11:04:07 GMT-0500 (CDT),2021-09-23,2021-09-23 11:04:07 UTC,UTC,1487033,lyndsaymw,Lyndsay Williams,2021-09-23 16:50:57 UTC,2021-09-23 18:07:23 UTC,research,,https://www.inaturalist.org/observations/95869058,https://static.inaturalist.org/photos/159205656/medium.jpg,,,,1,0,False,3.0,"Fort Worth Botanic Garden, Fort Worth, TX, US",32.7385950135,-97.3646629975,4.0,,,,4.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38443,95872382,0737acb2-a10e-45ac-a8d7-11e1ef67a4ff,Thu Sep 23 2021 13:25:48 GMT-0400 (EDT),2021-09-23,2021-09-23 17:25:48 UTC,Eastern Time (US & Canada),5002221,triumphteacher1,,2021-09-23 17:26:52 UTC,2022-09-02 02:00:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95872382,https://inaturalist-open-data.s3.amazonaws.com/photos/159211656/medium.jpg,,,,1,0,False,3.0,"Saint Albans, VT, US",44.822517629,-73.093531584,13.0,,,,13.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38444,95872640,94340504-74e0-4c9c-98cd-db69c45912c6,Thu Sep 23 2021 13:24:28 GMT-0400 (EDT),2021-09-23,2021-09-23 17:24:28 UTC,Eastern Time (US & Canada),5026840,sarah3690,Sarah Lunn,2021-09-23 17:29:15 UTC,2022-09-02 02:00:02 UTC,research,,https://www.inaturalist.org/observations/95872640,https://static.inaturalist.org/photos/159212182/medium.jpg,,,,1,0,False,3.0,"Saint Albans, VT, US",44.8225191478,-73.0934862353,9.0,,,,9.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38445,95876028,dc150181-3fd1-4e92-a5c2-3bc70a6697c4,Thu Sep 23 2021 12:38:53 GMT-0500 (CDT),2021-09-23,2021-09-23 12:38:53 UTC,UTC,495979,cassidy21ince,,2021-09-23 17:58:22 UTC,2022-07-03 06:48:41 UTC,research,,https://www.inaturalist.org/observations/95876028,https://static.inaturalist.org/photos/159222376/medium.jpg,,,,2,0,False,3.0,"Paradis, LA, US",29.8634156791,-90.4509849123,9.0,,,,9.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38446,95876871,84ad322f-bbf2-42ff-b6af-e03c95be5801,Thu Sep 23 2021 14:04:55 GMT-0400 (EDT),2021-09-23,2021-09-23 18:04:55 UTC,Eastern Time (US & Canada),3761669,brett_beith,Brett Beith,2021-09-23 18:05:06 UTC,2021-09-23 23:02:06 UTC,research,,https://www.inaturalist.org/observations/95876871,https://static.inaturalist.org/photos/159219542/medium.jpg,,,,1,0,False,3.0,"Stoneboro, PA, US",41.3429308572,-80.1212930686,12.0,,,,12.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38447,95877136,ba989ea9-f9e0-4393-ab4c-3906385bc635,Thu Sep 23 2021 12:39:26 GMT-0500 (CDT),2021-09-23,2021-09-23 17:39:26 UTC,Central Time (US & Canada),277496,codystricker,Cody Stricker,2021-09-23 18:07:46 UTC,2021-09-23 18:56:31 UTC,research,CC-BY,https://www.inaturalist.org/observations/95877136,https://inaturalist-open-data.s3.amazonaws.com/photos/159219677/medium.jpg,,,,1,0,False,3.0,"Texas A&M University, College Station, TX, US",30.60923275,-96.3518007378,16.0,,,,16.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38448,95878187,6019016d-a3f2-4028-9d0d-475eb4efb216,Thu Sep 23 2021 14:18:15 GMT -0400 (EDT),2021-09-23,2021-09-23 18:18:15 UTC,Eastern Time (US & Canada),1885711,merissa_meyer,,2021-09-23 18:18:25 UTC,2022-09-02 02:00:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95878187,https://inaturalist-open-data.s3.amazonaws.com/photos/159221540/medium.jpeg,,,,1,0,False,333.0,West Lafayette,40.4494476318,-86.9351425171,5.0,,,,5.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38449,95878707,819e85da-d059-4f20-8728-7767eb7a3b03,Thu Sep 23 2021 14:24:03 GMT -0400 (EDT),2021-09-23,2021-09-23 18:24:03 UTC,Indiana (East),3486784,hsteussy,Helen Steussy,2021-09-23 18:24:25 UTC,2022-09-02 01:59:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95878707,https://inaturalist-open-data.s3.amazonaws.com/photos/159222534/medium.jpeg,,,,1,0,False,333.0,Lewisville,39.8076133728,-85.3516311646,65.0,,,,65.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38450,95879174,7eec6bd7-a8a0-45f6-9978-c81fb240a73b,Thu Sep 23 2021 14:26:37 GMT-0400 (EDT),2021-09-23,2021-09-23 18:26:37 UTC,Eastern Time (US & Canada),5009124,elleportman,,2021-09-23 18:29:16 UTC,2022-09-02 01:59:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95879174,https://inaturalist-open-data.s3.amazonaws.com/photos/159223475/medium.jpg,,,has sample in bag,2,0,False,3.0,"The Arboretum State Botanical Garden of Kentucky, Lexington, KY, US",38.0150123115,-84.510608852,5.0,,,,5.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38451,95879250,05a9de5e-469b-4323-9095-22eae03ca6e5,Thu Sep 23 2021 14:29:55 GMT -0400 (EDT),2021-09-23,2021-09-23 18:29:55 UTC,Indiana (East),4930049,osborn63,,2021-09-23 18:30:05 UTC,2022-09-02 01:59:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95879250,https://inaturalist-open-data.s3.amazonaws.com/photos/159223629/medium.jpeg,,,,1,0,False,333.0,West Lafayette,40.453666687,-86.9315338135,65.0,,,,65.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38452,95879260,15ef8a0d-07aa-4117-b6a5-499b27341371,Thu Sep 23 2021 14:30:10 GMT -0400 (EDT),2021-09-23,2021-09-23 18:30:10 UTC,Eastern Time (US & Canada),4942471,jacobhsr,,2021-09-23 18:30:16 UTC,2022-09-02 01:59:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95879260,https://inaturalist-open-data.s3.amazonaws.com/photos/159223655/medium.jpeg,,,,1,0,False,333.0,West Lafayette,40.4541244507,-86.9322433472,65.0,,,,65.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38453,95880025,37fb8cd6-9cd0-4795-9492-ca01cafb0af3,Thu Sep 23 2021 14:38:17 GMT-0400 (EDT),2021-09-23,2021-09-23 18:38:17 UTC,Eastern Time (US & Canada),4714806,myramings,,2021-09-23 18:38:37 UTC,2022-09-02 01:59:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95880025,https://inaturalist-open-data.s3.amazonaws.com/photos/159225257/medium.jpg,,,,1,0,False,3.0,"Woodrum Ridge Rd, Liberty, KY, US",37.352592065,-84.9158575573,10.0,,,,10.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38454,95881691,10d4122c-9227-415d-bf9d-954d27d3f1ef,2021-09-20 10:35:54,2021-09-20,2021-09-20 14:35:54 UTC,Eastern Time (US & Canada),110463,smithh05,Harold Smith,2021-09-23 18:56:40 UTC,2025-05-27 00:47:17 UTC,research,CC-BY,https://www.inaturalist.org/observations/95881691,https://inaturalist-open-data.s3.amazonaws.com/photos/159228097/medium.jpeg,,,,1,0,False,2.0,"Ceres, VA 24318, USA",36.9962469722,-81.4029429722,,,,,,,,False,gps,gps,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38455,95882312,ff2a4f40-2dca-4615-ae72-01825fbf41fc,Thu Sep 23 2021 14:59:50 GMT-0400 (EDT),2021-09-23,2021-09-23 18:59:50 UTC,Eastern Time (US & Canada),4950832,lauragoyette,,2021-09-23 19:02:35 UTC,2022-09-02 01:59:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95882312,https://inaturalist-open-data.s3.amazonaws.com/photos/159229540/medium.jpg,,,,2,0,False,3.0,"Vaughn Hill Rd, Bolton, MA, US",42.468030306,-71.6260289151,35.0,,,,35.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38456,95882557,4cc346ca-e22d-4c8b-ba85-f3841715dd13,Thu Sep 23 2021 15:03:57 GMT-0400 (EDT),2021-09-23,2021-09-23 19:03:57 UTC,Eastern Time (US & Canada),2275546,patrickjewett,,2021-09-23 19:04:45 UTC,2021-12-18 18:51:12 UTC,research,,https://www.inaturalist.org/observations/95882557,https://static.inaturalist.org/photos/159229623/medium.jpg,,,,1,0,False,3.0,"Assumption University, Worcester, MA, US",42.2942183912,-71.8305950985,5.0,,,,5.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38457,95882688,8354b4b6-434d-48fb-9bb7-e1b48c0e6201,Thu Sep 23 2021 15:05:31 GMT-0400 (EDT),2021-09-23,2021-09-23 19:05:31 UTC,Eastern Time (US & Canada),4970641,colinphilippon,,2021-09-23 19:06:00 UTC,2021-09-23 20:45:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95882688,https://inaturalist-open-data.s3.amazonaws.com/photos/159229852/medium.jpg,,,,1,0,False,3.0,"Assumption University, Worcester, MA, US",42.2931822496,-71.830941207,65.0,,,,65.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
38458,95883326,46e310fe-6f64-4609-970c-55ff8e8dc1e3,Thu Sep 23 2021 15:11:29 GMT-0400 (EDT),2021-09-23,2021-09-23 19:11:29 UTC,Eastern Time (US & Canada),4966473,beccachoiniere,,2021-09-23 19:12:38 UTC,2022-09-02 02:00:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95883326,https://inaturalist-open-data.s3.amazonaws.com/photos/159231014/medium.jpg,,,Abundance: lot on trees,2,0,False,3.0,"Assumption University, Worcester, MA, US",42.2931348836,-71.8305001033,4.0,,,,4.0,,,False,,,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,Plantae,50278,,
