,id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:quantity,field:quantity observed
10,748007,57654945-254f-4c0f-91a8-1e1ec28b2c98,2014-06-21 3:45:10 PM CDT,2014-06-21,2014-06-21 20:45:10 UTC,Central Time (US & Canada),22642,elizrose,Elizabeth Rosenauer,2014-06-21 20:45:21 UTC,2019-07-21 15:54:23 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/748007,https://inaturalist-open-data.s3.amazonaws.com/photos/940148/medium.jpg,,,,3,0,False,2.0,"Wood County, US-TX, US",32.63134677,-95.45909087,3.0,,,,3.0,,,False,gps,gps,Halberd-leaf Rosemallow,Hibiscus laevis,Halberd-leaf Rosemallow,Plantae,163767,,
11,748663,18cbb15f-22b3-4300-87fb-5a243ef5d899,2014-06-21 11:31:24,2014-06-21,2014-06-21 15:31:24 UTC,Eastern Time (US & Canada),30601,calopteryx,Matthew O'Donnell,2014-06-22 02:59:31 UTC,2023-12-26 14:12:25 UTC,research,CC0,http://www.inaturalist.org/observations/748663,https://inaturalist-open-data.s3.amazonaws.com/photos/940991/medium.jpg,,,"Section E, Schrom Hills Park Solstice BioBlitz

Schrom Hills Park, Prince George's County, MD

21 June 2014",1,0,False,,Schrom Hills Park,38.987317,-76.875221,,,,,,,open,False,,,swamp rose mallow,Hibiscus moscheutos,swamp rose mallow,Plantae,82317,,
12,754706,350f3d6f-5065-4aeb-aa1a-745c70060022,2014-06-21 16:33:01,2014-06-21,2014-06-22 02:33:01 UTC,Hawaii,31867,colinmorita,colinmorita,2014-06-26 07:05:10 UTC,2020-02-09 04:09:04 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/754706,https://inaturalist-open-data.s3.amazonaws.com/photos/948683/medium.jpg,,,,2,0,False,,"Hawaii, US",21.2137984759,-157.9070262424,160.0,,,,30396.0,,obscured,True,,,White Rosemallow,Hibiscus arnottianus,koki‘o ke‘oke‘o,Plantae,67750,,
13,758321,3e42847a-b7df-4731-8f7e-a235d93999a5,2014-06-28 14:18:46,2014-06-28,2014-06-28 18:18:46 UTC,Eastern Time (US & Canada),30601,calopteryx,Matthew O'Donnell,2014-06-28 21:13:53 UTC,2023-02-06 17:08:03 UTC,research,CC0,http://www.inaturalist.org/observations/758321,https://inaturalist-open-data.s3.amazonaws.com/photos/953324/medium.jpg,,,"From the Masonvile Cove Bioblitz

Baltimore City, MD

28 June 2014",3,0,False,,Masonville Cove,39.243662,-76.596304,,,,,,,,False,,,common hibiscus,Hibiscus syriacus,common hibiscus,Plantae,126585,,
14,759435,3768ed8d-7547-4d39-a75a-e97fc2262ac6,Sat Jun 28 2014 14:05:48 GMT-0400 (EDT),2014-06-28,2014-06-28 18:05:48 UTC,Eastern Time (US & Canada),13594,bheitzman,Bob Heitzman,2014-06-29 19:26:22 UTC,2021-07-07 11:17:49 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/759435,https://inaturalist-open-data.s3.amazonaws.com/photos/965419/medium.JPG,,,"growing 5-7 feet tall, in the roadside drainage",2,0,False,3.0,"Little Big Econ WMA, Geneva, FL, US",28.645025,-80.686398,5.0,,,,5.0,,,False,,,Scarlet Rosemallow,Hibiscus coccineus,Scarlet Rosemallow,Plantae,163763,,
15,788163,14853a88-7598-4290-a0cc-cea780e87f5c,2014-07-02 11:50:33 AM CDT,2014-07-02,2014-07-02 16:50:33 UTC,Central Time (US & Canada),17201,matthewherron,Matthew Herron,2014-07-17 02:35:51 UTC,2019-07-21 15:47:14 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/788163,https://inaturalist-open-data.s3.amazonaws.com/photos/991050/medium.jpg,,,,1,0,False,2.0,"Ouachita County, US-LA, US",32.40407585,-92.00456426,4.0,,,,4.0,,,False,gps,gps,Halberd-leaf Rosemallow,Hibiscus laevis,Halberd-leaf Rosemallow,Plantae,163767,,
16,794337,03bbc6b5-a942-48e6-a6ed-f323f3e53e3f,2014-07-20,2014-07-20,,Eastern Time (US & Canada),35078,srall,Sara Rall,2014-07-21 02:07:12 UTC,2023-02-06 17:26:50 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/794337,https://inaturalist-open-data.s3.amazonaws.com/photos/999409/medium.JPG,,,,2,0,False,,07059,40.602095,-74.532458,,,,,,,,False,,,common hibiscus,Hibiscus syriacus,common hibiscus,Plantae,126585,,
17,795911,c0cbefcb-85f1-40d6-9cba-db32fa929b5e,2014-07-21 15:59:41,2014-07-21,2014-07-21 19:59:41 UTC,Eastern Time (US & Canada),5947,laura_sebastianelli,Laura Sebastianelli,2014-07-22 01:15:58 UTC,2023-12-24 05:06:26 UTC,research,CC-BY-NC-ND,http://www.inaturalist.org/observations/795911,https://inaturalist-open-data.s3.amazonaws.com/photos/1001550/medium.jpg,,,https://www.facebook.com/DykeMarsh/photos/pcb.503620799771469/503620259771523/?type=1&theater,2,0,False,,Dyke Marsh Wildlife Preserve,38.769718,-77.046643,,,,,,,open,False,,,Swamp Rose Mallow,Hibiscus moscheutos,swamp rose mallow,Plantae,82317,,
18,797698,3f6652a4-fb55-453c-988d-49417150e97a,2014-07-19 15:24:01,2014-07-19,2014-07-19 20:24:01 UTC,Central Time (US & Canada),18552,blubayou,Theresa Bayoud,2014-07-23 02:52:45 UTC,2019-07-22 11:19:23 UTC,research,CC-BY-NC-ND,http://www.inaturalist.org/observations/797698,https://static.inaturalist.org/photos/1004268/medium.jpg,,,,1,0,False,,4616 Howard Lane Austin Tx,30.444632,-97.707639,30.0,,,,30.0,,,False,,,Halberd-leaf Rosemallow,Hibiscus laevis,Halberd-leaf Rosemallow,Plantae,163767,,
19,802328,473e9c75-3ca0-4488-8335-cd8f477e2065,2014-07-25,2014-07-25,,Central Time (US & Canada),28775,mchlfx,Michael D Fox,2014-07-26 10:44:20 UTC,2019-08-01 18:41:11 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/802328,https://inaturalist-open-data.s3.amazonaws.com/photos/1010665/medium.jpg,,,,2,0,False,,llela,33.060159,-96.962352,13.0,,,,13.0,,,False,,,Halberd-leaf Rosemallow,Hibiscus laevis,Halberd-leaf Rosemallow,Plantae,163767,,
20,802740,4572734e-aaa9-4bc7-9a4f-4b993ca10d03,Sat Jul 26 2014 12:29:17 GMT-0400 (EDT),2014-07-26,2014-07-26 16:29:17 UTC,Eastern Time (US & Canada),7345,rbaron,,2014-07-26 17:34:27 UTC,2023-02-07 01:32:00 UTC,research,CC-BY,http://www.inaturalist.org/observations/802740,https://static.inaturalist.org/photos/1011373/medium.jpg,,,,3,0,False,3.0,"Erie County, US-OH, US",41.417214,-82.601166,5.0,,,,5.0,,open,False,,,swamp rose mallow,Hibiscus moscheutos,swamp rose mallow,Plantae,82317,,
21,804388,377b2526-623e-4583-9f1f-89e92ff31852,2014-07-27,2014-07-27,,Hawaii,2218,julbar,Barbara Kohler,2014-07-27 21:37:46 UTC,2023-02-07 01:33:40 UTC,research,,http://www.inaturalist.org/observations/804388,https://static.inaturalist.org/photos/1013530/medium.JPG,,,in a swampy area next to a pond,2,0,False,,"milford, ohio",39.183211,-84.198275,411.0,,,,411.0,,open,False,,,swamp rose mallow,Hibiscus moscheutos,swamp rose mallow,Plantae,82317,,
22,809174,4eb7ef64-280b-488f-9a87-0d7d24936839,2014-07-06 10:25:38,2014-07-06,2014-07-06 15:25:38 UTC,Central Time (US & Canada),45027,phlank,Phil Plank,2014-07-30 16:54:55 UTC,2019-08-01 18:40:38 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/809174,https://static.inaturalist.org/photos/1020029/medium.JPG,,,,4,0,False,,"Denton County, US-TX, US",33.060824,-96.961641,,,,,,,,False,,,Halberd-leaf Rosemallow,Hibiscus laevis,Halberd-leaf Rosemallow,Plantae,163767,,
23,809951,2bd67546-7540-4da0-b130-b75f60401c9c,Wed Jul 30 2014 09:43:14 GMT-0400 (EDT),2014-07-30,2014-07-30 13:43:14 UTC,Eastern Time (US & Canada),42625,karenwood,Karen Wood,2014-07-31 02:19:29 UTC,2019-08-23 20:05:22 UTC,research,,http://www.inaturalist.org/observations/809951,https://static.inaturalist.org/photos/1021135/medium.jpg,,,,3,0,False,3.0,"6555 Belmont Woods Rd, Elkridge, MD, US",39.226814,-76.742107,5.0,,,,5.0,,,False,,,flower of an hour,Hibiscus trionum,flower-of-an-hour,Plantae,77411,,
24,813064,72badc17-68da-4147-8438-63f21e5519d4,2014-08-02,2014-08-02,,Hawaii,45753,eris,Amy Ellis,2014-08-02 15:19:14 UTC,2019-08-23 19:18:40 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/813064,https://inaturalist-open-data.s3.amazonaws.com/photos/1025260/medium.JPG,,,"This appeared in my yard - was not planted, may have been spread by a bird? Not native at all so it took me some time to get an ID, a friend in another state actually ID'd it for me.",2,0,False,,"Texas, US",30.2689528125,-103.685987185,302.0,,,,29382.0,obscured,,True,,,flower of an hour,Hibiscus trionum,flower-of-an-hour,Plantae,77411,,
25,815218,e4d42836-ccb6-4120-adf5-92f447b913f3,Sun Aug 03 2014 11:00:29 GMT-0400 (EDT),2014-08-03,2014-08-03 15:00:29 UTC,Eastern Time (US & Canada),7580,carrieseltzer,Carrie Seltzer,2014-08-03 22:10:30 UTC,2023-02-07 01:41:45 UTC,research,CC0,http://www.inaturalist.org/observations/815218,https://inaturalist-open-data.s3.amazonaws.com/photos/1028196/medium.jpg,,,,2,0,False,3.0,"Kenilworth Park and Aquatic Gardens, Washington, DC, US",38.912045,-76.9479916667,,,,,,,open,False,,,Swamp Rose Mallow,Hibiscus moscheutos,swamp rose mallow,Plantae,82317,,
26,817133,ceb67e0b-b744-44aa-bdbb-c7541a5eeb79,Mon Aug 04 2014 14:36:59 GMT-0400 (EDT),2014-08-04,2014-08-04 18:36:59 UTC,Eastern Time (US & Canada),13518,milopyne,Milo Pyne,2014-08-05 00:59:06 UTC,2019-08-09 19:51:06 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/817133,https://inaturalist-open-data.s3.amazonaws.com/photos/1030670/medium.JPG,,,Seen from Potomac River Bridge,3,0,False,3.0,"Harpers Ferry National Historical Park, seen from Potomac River Bridge, Harpers Ferry, WV, US",39.323268,-77.728503,18.0,,,,18.0,,,False,,,Halberd-leaf Rosemallow,Hibiscus laevis,Halberd-leaf Rosemallow,Plantae,163767,,
27,818417,8478748f-57fa-4052-bfc5-79db601ce6e1,2014-08-05 11:35,2014-08-05,2014-08-05 16:35:00 UTC,Central Time (US & Canada),35203,sanguinaria33,Mark Kluge,2014-08-05 20:39:15 UTC,2023-05-26 20:21:22 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/818417,https://inaturalist-open-data.s3.amazonaws.com/photos/1032297/medium.JPG,,,"Locally common on slough shoreline with Verbena hastata, Asclepias incarnata, and Typha latifolia",2,0,False,,Crawdad Slough,41.7172,-87.874597,49.0,,,,49.0,,open,False,,,Hibiscus moscheutos,Hibiscus moscheutos,swamp rose mallow,Plantae,82317,,
28,818624,3e10dce5-cc16-4141-82cd-93e7b01dd13e,2014-08-02 10:54:42 AM CDT,2014-08-02,2014-08-02 15:54:42 UTC,Central Time (US & Canada),604,eric_hunt,Eric Hunt,2014-08-05 23:45:32 UTC,2020-12-09 10:56:26 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/818624,https://static.inaturalist.org/photos/1032574/medium.jpg,,,,2,0,False,2.0,"Pulaski County, US-AR, US",34.70103547,-92.26787369,7.0,,,,7.0,,,False,gps,gps,Halberd-leaf Rosemallow,Hibiscus laevis,Halberd-leaf Rosemallow,Plantae,163767,,
29,822328,8debe6a5-93ed-4dea-884e-6cde0f7c6b1c,Wed Aug 06 2014 13:17:26 GMT-0400 (EDT),2014-08-06,2014-08-06 17:17:26 UTC,Eastern Time (US & Canada),36577,dylanco,Dylan,2014-08-08 15:58:14 UTC,2023-02-08 12:40:55 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/822328,https://inaturalist-open-data.s3.amazonaws.com/photos/1037878/medium.jpg,,,,3,0,False,3.0,"Presque Isle State Park, Erie, PA, US",42.127,-80.1446221667,,,,,,,open,False,,,swamp rose mallow,Hibiscus moscheutos,swamp rose mallow,Plantae,82317,,
30,828930,42683f22-b5f8-447c-aa13-1ca10c579a27,2014-08-06,2014-08-06,,Eastern Time (US & Canada),1175,wabbytwax,John Beatty,2014-08-13 01:51:24 UTC,2023-02-08 12:41:11 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/828930,https://static.inaturalist.org/photos/1046264/medium.jpg,,,Some kind of Mallow plant?,2,0,False,,"Calvert Cliffs State Park, MD",38.395458,-76.426349,208.0,,,,208.0,,open,False,,,Swamp Rose Mallow,Hibiscus moscheutos,swamp rose mallow,Plantae,82317,,
31,831432,681c1cf9-7184-4d2a-97b2-f1b229cbc6cf,Wed Aug 13 2014 14:50:06 GMT-0400 (EDT),2014-08-13,2014-08-13 18:50:06 UTC,Eastern Time (US & Canada),27509,richard_candler,Richard Candler,2014-08-14 23:36:34 UTC,2023-02-08 12:41:30 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/831432,https://inaturalist-open-data.s3.amazonaws.com/photos/1051084/medium.jpg,,,,2,0,False,3.0,"30277, Sharpsburg, GA, US",33.38314,-84.612255,297.0,,,,297.0,,open,False,,,Swamp Rose Mallow,Hibiscus moscheutos,swamp rose mallow,Plantae,82317,,
32,833673,ac37b0e4-b00f-4c18-ac93-139394684529,2014-08-03 12:03:03,2014-08-03,2014-08-03 16:03:03 UTC,Eastern Time (US & Canada),6075,fm5050,fm5050,2014-08-16 20:17:42 UTC,2023-02-07 01:45:05 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/833673,https://static.inaturalist.org/photos/1053988/medium.jpg,,,,2,0,False,,"Bombay Hook National Wildlife Refuge, DE",39.253189,-75.451952,5777.0,,,,5777.0,,open,False,,manual,Swamp Rose Mallow,Hibiscus moscheutos,swamp rose mallow,Plantae,82317,,
33,839285,59f266d7-cb70-4478-bff3-33bea530e305,2014-08-20,2014-08-20,,Eastern Time (US & Canada),32654,eraskin,Evan M. Raskin,2014-08-20 12:49:20 UTC,2023-02-08 12:39:00 UTC,research,CC-BY,http://www.inaturalist.org/observations/839285,https://inaturalist-open-data.s3.amazonaws.com/photos/1062539/medium.JPG,,introduced,escaped from cultivation,2,0,False,,"Swannanoa River Road, Asheville, NC",35.585769,-82.493692,20.0,,,,20.0,,,False,,,Hibiscus syriacus,Hibiscus syriacus,common hibiscus,Plantae,126585,,
34,842069,625be1f4-3d2c-44d2-b0af-3d78fea2c93c,2014-08-18,2014-08-18,,Eastern Time (US & Canada),30601,calopteryx,Matthew O'Donnell,2014-08-22 01:01:37 UTC,2023-02-08 12:38:09 UTC,research,CC0,http://www.inaturalist.org/observations/842069,https://inaturalist-open-data.s3.amazonaws.com/photos/1066050/medium.JPG,,,,3,0,False,,Pea Island NWR,35.716771,-75.493831,128.0,,,,128.0,,open,False,,manual,swamp rose mallow,Hibiscus moscheutos,swamp rose mallow,Plantae,82317,,
35,845507,efe7d3b1-6dfe-419a-b5c6-a88ac9da5411,2014-08-24,2014-08-24,,Eastern Time (US & Canada),26669,timbir5,Tim Guida,2014-08-24 16:56:25 UTC,2023-10-21 01:15:56 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/845507,https://inaturalist-open-data.s3.amazonaws.com/photos/1070551/medium.JPG,,,,2,0,False,,"Huntley Meadows Park, VA",38.753457,-77.103689,960.0,,,,960.0,,open,False,,manual,Hibiscus moscheutos,Hibiscus moscheutos,swamp rose mallow,Plantae,82317,,
36,846869,8a554477-f354-4af8-9296-067d84949bf3,2014-08-02,2014-08-02,,Eastern Time (US & Canada),31091,jen4932,,2014-08-25 03:26:45 UTC,2024-07-08 18:45:05 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/846869,https://inaturalist-open-data.s3.amazonaws.com/photos/1072385/medium.jpg,,,,3,0,False,,"Wake County, US-NC, US",35.811323,-78.717084,107.0,,,,107.0,,,False,,,Scarlet Rosemallow,Hibiscus coccineus,Scarlet Rosemallow,Plantae,163763,,
37,854316,a15e0d1e-3d3d-4dcc-9ebc-7e043afc164c,2014-08-30 10:08:48 AM EDT,2014-08-30,2014-08-30 14:08:48 UTC,Eastern Time (US & Canada),46439,randyhaar,,2014-08-30 19:33:30 UTC,2024-12-27 15:43:10 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/854316,https://inaturalist-open-data.s3.amazonaws.com/photos/1082612/medium.JPG,,,Across the road from Baldwin Preserve in Wood County Ohio.  In the edge of a corn field.,2,0,False,2.0,Baldwin Woods Preserve,41.331548,-83.815564,5499.0,,,,5499.0,,,False,gps,gps,flower of an hour,Hibiscus trionum,flower-of-an-hour,Plantae,77411,,
38,854610,387a7d83-f296-4884-a98b-0b4c1fdfca95,2014-08-30 09:38:32,2014-08-30,2014-08-30 13:38:32 UTC,Eastern Time (US & Canada),2470,pete_woods,Pete Woods,2014-08-30 23:51:23 UTC,2020-12-10 01:23:07 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/854610,https://static.inaturalist.org/photos/1083031/medium.JPG,,,,1,0,False,,frick park,40.436087,-79.899842,100.0,,,,100.0,,,False,,,rose of sharon,Hibiscus syriacus,common hibiscus,Plantae,126585,,
39,856151,6044d5a4-7cbb-4252-b070-e6caaa23922f,Sun Aug 31 2014 13:53:00 GMT-0400 (EDT),2014-08-31,2014-08-31 17:53:00 UTC,Eastern Time (US & Canada),8778,gyrrlfalcon,Jennifer Rycenga,2014-08-31 21:19:51 UTC,2024-12-27 07:59:28 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/856151,https://inaturalist-open-data.s3.amazonaws.com/photos/1085239/medium.jpg,,,,3,0,False,3.0,"Montezuma National Wildlife Refuge, Seneca Falls, NY, US",42.9930166667,-76.7409583333,,,,,,,open,False,,,Swamp Rose Mallow,Hibiscus moscheutos,swamp rose mallow,Plantae,82317,,
40,856362,65554635-d76b-4c8d-a8e3-364780799ef8,2014-09-01 09:04:39,2014-09-01,2014-09-01 13:04:39 UTC,Eastern Time (US & Canada),48428,dweeks,Daniel E. Weeks,2014-08-31 23:46:13 UTC,2023-02-10 03:21:33 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/856362,https://static.inaturalist.org/photos/1088365/medium.jpg,,,,2,0,False,3.0,"Shawnee Ln, Emlenton, Pennsylvania, US",41.158381,-79.765731,24.0,,,,24.0,,open,False,,,Swamp Rose Mallow,Hibiscus moscheutos,swamp rose mallow,Plantae,82317,,
41,858000,2dac35cb-7b5a-4c60-be0f-c06f31344893,2014-09-01,2014-09-01,,Eastern Time (US & Canada),33894,cleurbannaturalist,Alex Palmer,2014-09-01 23:52:44 UTC,2023-02-10 03:22:15 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/858000,https://inaturalist-open-data.s3.amazonaws.com/photos/1088120/medium.jpg,,,"Growing in mostly sunny wetland area in close proximity to bullrushes, and other shallow wetland plants.  ",2,0,False,,"south holland, il",41.605872,-87.565075,24.0,,,,24.0,,open,False,,,swamp rose mallow,Hibiscus moscheutos,swamp rose mallow,Plantae,82317,,
